0.042784907,-0.019528473,0.496000022,0.043910149,0.040693372,0.497000009
0.042784907,-0.019528473,0.496000022,0.321212858,0.243910402,3.05700016
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044949137,-0.012294939,0.497000009,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043910149,0.040693372,0.497000009
0.044949137,-0.012294939,0.497000009,0.043998502,0.040775254,0.498000026
0.044858694,-0.0122702,0.496000022,0.043998502,0.040775254,0.498000026
,,,,,
,,,,,
0.04483805,-0.01244445,0.496298868,0.047128003,0.043057436,0.526770131
0.000319461,0.001092998,0.000460402,0.029726696,0.021784125,0.274423839
